experiment_id,baseline,seed,counterexample_mode,eta,hessian_bound_inflation,loading_level,trust_region_radius_rho_pu,uncertainty_scale,certified_false_accept_rate,overall_violation_rate,max_voltage_exceedance_pu,max_thermal_exceedance_percent,certified_coverage_rate,median_solve_time_seconds,p95_solve_time_seconds,nonconvex_escalation_ratio,runtime_reduction_vs_full_nonconvex_percent,compute_optimality_gap_J_pi_minus_J_pi_star,assumption_monitor_alert,delta,regime_buckets,rolling_window_steps,scaling_matrix_mode,update_cadence,target_delta,empirical_violation_rate_percent,coverage_error_pp,mean_utilization_percent,cvar95_violation_magnitude,calibration_overhead_percent,mean_solve_time_seconds,infeasible_interval_count,alpha,beta,customer_weight_scheme,disagreement_scale,gamma_risk_penalty,jain_index,gini_coefficient,worst_decile_curtailment_percent,overall_violation_rate_percent,welfare_objective_value,policy_regret_vs_pareto_frontier,runtime_seconds,dso_baseline_mode,harmonization_profile,solver_pair,stress_case,time_resolution,delta_tool_utilization_percent,delta_tool_violation_pp,shadow_benefit_B_shadow_percent,security_ranking_consistency,reproducibility_pass_rate_percent,mean_runtime_seconds,p95_runtime_seconds
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20945385768790808,,,,static_export_limit,standard,pmd_vs_opendss,high_load,15min,0.8716716193207406,0.048563295490849104,8.497689959783456,94.22594615234117,98.72208283205919,9.516545058183928,12.181177674475428
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30402743060092957,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,topology_switch,60min,1.0230805857160676,0.06211257505950875,10.330483209635995,97.6337807762463,98.81510693004617,8.405025910267783,10.758433165142762
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25335453846283507,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,nominal,5min,0.5013537121177951,0.04120020740395695,7.316146109040116,95.53658396415744,98.30170752393737,7.681139465996422,9.83185851647542
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1947181491455387,,,,static_export_limit,standard,pmd_vs_opendss,high_pv,15min,0.44928236379884473,0.044169743216453373,8.376852722647834,96.38003977152938,98.27920536741532,9.435651269354445,12.07763362477369
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19264969990603742,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_load,60min,0.9481846448193333,0.005118640264255028,7.1835736638334895,95.16999104016834,98.57476404569782,9.567407431954308,12.246281512901515
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19202879912997872,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,topology_switch,5min,0.8070072634567316,0.023892474236057476,8.8404953499383,95.68151261245576,99.12957737701628,7.853866900475148,10.05294963260819
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23222169458437122,,,,static_export_limit,standard,pmd_vs_opendss,nominal,15min,0.5971603989054571,0.005680321149461577,10.26355209037321,95.57140645101352,99.1029585585782,7.656046021874541,9.799738907999412
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30851246376136315,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_pv,60min,0.7627851163516872,0.059238937943513134,7.0572512483869145,95.53325531615145,98.18404860393802,8.03614363416436,10.28626385173038
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17523574183278526,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_load,5min,0.7559843375785846,0.04962384477801786,10.285213915931843,95.79289042234923,98.53254122084101,8.247454063281367,10.55674120100015
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27178389484007254,,,,static_export_limit,standard,pmd_vs_opendss,topology_switch,15min,0.6383090576343017,0.025585645465856777,9.674495912359232,96.35598758208536,97.60738870132283,6.826475753523619,8.737888964510232
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2930169902995625,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,nominal,60min,0.3627224504779048,0.025866741814180902,12.335672733387035,96.23928685664924,97.91453698800727,7.095368701297728,9.082071937661093
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32467417296765255,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_pv,5min,1.1829509632830033,0.07244389572205041,7.910785193096743,95.67536430670236,98.3560640291888,7.80989786580149,9.996669268225908
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2954352739577349,,,,static_export_limit,standard,pmd_vs_opendss,high_load,15min,0.4723004618049981,0.06411320850156532,7.416794194892931,92.00059258395761,98.3283142371739,7.945183788934378,10.169835249836005
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208015973484039,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,topology_switch,60min,0.8910991109369226,0.016419359036922945,9.806453410462627,95.71018412535702,97.57551338029121,7.835628981262918,10.029605096016535
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26752038890619023,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,nominal,5min,0.864809627498463,0.045330795411796944,8.973256527765617,94.34313662837376,98.62379014038832,7.416287316609769,9.492847765260505
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31701252244191963,,,,static_export_limit,standard,pmd_vs_opendss,high_pv,15min,0.7464144572123039,0.0888013750827257,9.741124121025852,94.34145595634376,97.26206897723107,8.081098388591219,10.34380593739676
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3053628580288194,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_load,60min,0.6171669312005099,0.05101866064751738,9.618690096172559,95.10004827067063,98.93515227723009,8.299520284394015,10.62338596402434
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31490886582446587,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,topology_switch,5min,0.8834763174463693,0.0472528446718542,6.5848951528867605,95.64407044394251,97.88726837681253,8.569385452096176,10.968813378683105
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2759438515848318,,,,static_export_limit,standard,pmd_vs_opendss,nominal,15min,1.1259396980656668,0.06382323453327421,9.093675049806542,93.79599647774248,98.27389521631972,9.342875849191453,11.958881086965059
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2991106987996962,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_pv,60min,0.8860151601946367,0.038599695376470226,9.154383711598506,94.85735376951291,97.36549602384795,8.995977854131826,11.514851653288739
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32334769529177815,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_load,5min,0.5406793652065665,0.05581087784471211,9.826187678584912,95.90986231163285,97.93547398158242,8.112956536635918,10.384584366893975
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174465405044913,,,,static_export_limit,standard,pmd_vs_opendss,topology_switch,15min,0.7526982976406612,0.061008473159073574,8.635521317696671,95.29030075850707,98.04209285978304,8.142111082830251,10.421902186022722
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24417428818964496,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,nominal,60min,0.8234305548783448,0.057080676322235624,8.487692503147603,95.13478374562739,99.53603223764699,8.605826463271208,11.015457872987147
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24573096706684017,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_pv,5min,0.6712592414191451,0.031413419090091876,9.66511492968786,95.81716439301042,98.9030913491328,7.712313159478212,9.871760844132112
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34534694214676265,,,,static_export_limit,standard,pmd_vs_opendss,high_load,15min,0.7051163610680089,0.07662100963509458,8.824022145678509,92.32384178667921,98.50303885618706,7.039143373071053,9.010103517530949
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24922847898637465,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,topology_switch,60min,0.7628096820304509,0.07971732181830499,8.5210709277843,96.5113609269907,97.81246671150666,7.894454411056996,10.104901646152955
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16310047507884062,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,nominal,5min,0.704674255104487,0.016886924627382345,11.16123282000234,95.31824657017333,98.19907789909672,7.810772786252954,9.997789166403782
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32931723701307486,,,,static_export_limit,standard,pmd_vs_opendss,high_pv,15min,0.9395680122260668,0.05478147297125464,7.43171272277099,94.95669282826675,98.91581680523454,7.3847444279232555,9.452472867741767
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21883797522791243,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_load,60min,0.7614955013036576,0.06122699521148513,8.902638261679334,95.56083333165071,99.48526192425628,8.400765782953322,10.752980202180252
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2635479527294687,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,topology_switch,5min,0.5371471270612473,0.04034669734806949,7.855399213422939,94.72651208450354,98.34323687079477,9.228263381268425,11.812177128023585
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2707831453583884,,,,static_export_limit,standard,pmd_vs_opendss,nominal,15min,0.3870221885060066,0.01975156460906734,8.426922800786025,92.79034795042253,98.64578184437346,7.578354257366622,9.700293449429276
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23078001232858447,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_pv,60min,0.9642932943214844,0.06844157054053782,5.589717678528997,95.45118392943252,98.95781180433356,8.242966190612822,10.550996723984413
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25830317411109327,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_load,5min,0.47250359972387773,0.046547644803596605,9.065288722121116,92.57063390813289,98.94514131672726,9.054005649023017,11.589127230749462
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2539598015606685,,,,static_export_limit,standard,pmd_vs_opendss,topology_switch,15min,0.9351408641399654,0.033664635351673564,8.892021653562255,93.11737996926307,97.96688196375655,9.287912585961003,11.888528110030084
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2733572051660195,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,nominal,60min,0.737653233779865,0.02498126165223494,9.811728253116025,95.36429017817838,98.86123636396225,7.123656092831222,9.118279798823965
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2673545110212462,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_pv,5min,0.9799081455587513,0.05821903330207344,6.208410864715429,95.83000693706173,98.2906056853472,7.892494155981328,10.102392519656101
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38478105513151106,,,,static_export_limit,standard,pmd_vs_opendss,high_load,15min,0.5841251130157608,0.09648633023149135,6.2921058905963125,95.19296352596034,97.19355784167081,8.197546595059771,10.492859641676507
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31394006051378426,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,topology_switch,60min,0.6699994990844391,0.059893402184803324,8.677652105816163,95.77077143362726,98.39268243656741,8.492391328465517,10.870260900435863
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17311389869449645,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,nominal,5min,0.5925051779598565,0.02624487209563383,9.93594330267725,96.42772484236505,98.16098995301087,8.174608307673138,10.463498633821617
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3303646707024706,,,,static_export_limit,standard,pmd_vs_opendss,high_pv,15min,0.9198497090869577,0.04110944743846974,8.749649963558943,96.9849330800945,98.48278512153149,6.8295853066121275,8.741869192463524
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34374270523595196,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_load,60min,1.076752210315186,0.058800075388471026,7.954958038241926,95.06471792812319,98.34772533993925,8.916195987961776,11.412730864591074
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24950331263768843,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,topology_switch,5min,1.1828641523703887,0.035745617522291925,9.371403911740227,94.51433125188319,98.14819171812798,8.052621329735418,10.307355302061335
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28006973600508756,,,,static_export_limit,standard,pmd_vs_opendss,nominal,15min,0.9988717926032331,0.03400482347975626,7.8468711664560455,94.65334890185711,98.30062608283608,6.572196061099948,8.412410958207934
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24615589706999105,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_pv,60min,0.5700966760890218,0.07030172229192456,9.694672405580754,95.00611186735263,97.99303160183648,8.680140694276528,11.110580088673956
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3404843868470677,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_load,5min,0.8909804837791289,0.11770833752177166,8.357513335144308,97.15423232292324,98.0239026669708,9.908841882968135,12.683317610199213
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2751189415408334,,,,static_export_limit,standard,pmd_vs_opendss,topology_switch,15min,0.8166601006046846,0.05705953157143083,7.311450150890739,93.84213845151662,98.00410261825968,8.826113342673235,11.29742507862174
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21262144505039338,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,nominal,60min,0.11323350076571609,0.0479610923261571,9.037686671580976,95.60283458636843,98.30049876991968,8.160188791153281,10.4450416526762
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23585239267675628,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_pv,5min,0.3475739793643855,0.06484004858266064,6.433112204322459,95.38518270494846,98.29272568125602,7.916160135912283,10.132684973967722
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37284126866340783,,,,static_export_limit,standard,pmd_vs_opendss,high_load,15min,0.9035750241378853,0.08801992283718141,6.551368406914179,95.59515043641282,97.3722973904725,8.394582402593231,10.745065475319336
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2695398716159613,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,topology_switch,60min,0.9741069668589636,0.01979370189314472,7.2151379885186735,96.78359556650835,97.50063437825162,7.876126409891203,10.08144180466074
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19576010437165978,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,nominal,5min,0.8602505976819105,0.01637596294759893,8.946177839977537,96.10891752093939,98.15205900786088,7.536870341909511,9.647194037644175
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33790547868674764,,,,static_export_limit,standard,pmd_vs_opendss,high_pv,15min,1.2872074614487916,0.07170193572273618,7.393804947168883,95.98163402570025,98.07390015009413,7.0214830734099625,8.987498333964751
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3289620008560893,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_load,60min,0.9037342909970365,0.04108711797977998,11.252554991335133,94.93486872942668,98.57791472518451,9.072033940088291,11.612203443313012
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248689912720373,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,topology_switch,5min,1.0503340645549037,0.04300930655431252,8.143332372661831,94.10348557791943,98.71228512266603,5.894198932145738,7.544574633146545
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34120218126458357,,,,static_export_limit,standard,pmd_vs_opendss,nominal,15min,0.33398777932653806,0.04686991692408539,9.401232292597529,96.15646100521914,98.84217711910452,8.013534211425345,10.257323790624442
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32803563499622185,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_pv,60min,1.0800955428552395,0.03637300585766372,9.731834157842675,93.44878020140297,97.47266967635234,8.289799869786437,10.61094383332664
EXP-H4-CROSS_SOLVER_SHADOW_MODE,PowerModelsDistribution.jl replicated pipeline,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17671352191402215,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_load,5min,1.4119724989643847,0.03894299078178874,8.590168756150558,94.36759067106185,97.50898516957548,10.59198071325119,13.557735312961523
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2603834677548864,,,,static_export_limit,standard,pmd_vs_opendss,topology_switch,15min,1.2366891399893558,0.024958297754950842,9.549676770370617,97.5429605665737,98.32678233659657,9.304600019344855,11.909888024761415
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2372021110081606,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,nominal,60min,0.6079359397879416,0.02709426388768798,9.696581905607662,96.20076323049626,98.78426411680263,7.214528514077319,9.234596498018968
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25068000910840543,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_pv,5min,0.9560789984654985,0.039651644244120494,7.958743531176005,96.86682305112976,97.20092576624808,9.593365973990776,12.279508446708194
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28259412850122395,,,,static_export_limit,standard,pmd_vs_opendss,high_load,15min,0.8843663984517967,0.1005990693656229,10.244531971353798,96.40674735539307,98.47597906361175,9.434610735886748,12.076301741935039
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24835850740217913,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,topology_switch,60min,0.40989409310195263,0.060580909189356574,9.677851763052292,94.72515452669292,98.41917928498926,7.956290002208809,10.184051202827275
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22427602869711696,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,nominal,5min,0.8627812856257941,0.06227098615614723,8.685442244442191,94.48934819751716,97.77739739161227,8.03919779350823,10.290173175690533
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26346442560713695,,,,static_export_limit,standard,pmd_vs_opendss,high_pv,15min,0.5962929057019342,0.07058163025594039,8.683139689656679,95.71908139812182,98.56211283936297,8.467926328371837,10.838945700315952
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2977461850124363,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_load,60min,1.13311509210111,0.05108071892638506,9.160313357345087,96.24449905139114,98.20945808422175,9.072844341883417,11.613240757610775
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3374386051315072,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,topology_switch,5min,0.8671057488897648,0.0930000970527682,7.966619305646103,94.19511909283541,98.08450035366917,7.77651201316736,9.95393537685422
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24004157275363674,,,,static_export_limit,standard,pmd_vs_opendss,nominal,15min,0.438866840874966,0.05818687074050877,10.394514926460822,93.86269139879917,98.86961089313729,5.353517155626516,6.852501959201941
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2897587185876281,,,,voltage_reactive_rule,strict,pandapower_vs_pmd,high_pv,60min,0.47812220506829134,0.04180580879407032,10.581051880443157,95.33217122256298,98.10056086774046,7.661643380509828,9.80690352705258
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1904241739576027,,,,seasonal_static_cap,minimal,pandapower_vs_opendss,high_load,5min,0.8101702821651765,0.03483314719802366,8.398194639554502,96.59247378743405,98.5457223078885,6.720954738271638,8.602822064987697
EXP-H4-CROSS_SOLVER_SHADOW_MODE,OpenDSSDirect verification pipeline,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245729702436773,,,,static_export_limit,standard,pmd_vs_opendss,topology_switch,15min,0.9907511437310146,0.03933358206102193,7.175755314699337,97.24531901640475,98.17367202457417,7.295078167647039,9.33770005458821
